year,date,team,added_player,acquisition_type,dropped_player,raw_text
2022,"Oct 12, 2:44 am",Uncle Rico,Alec Pierce,Waiver,Zay Jones,"

	
Alec Pierce Ind - WR
Waiver
Zay Jones Hou - WR
To Waivers
	
Uncle Rico
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",Post Mahomes,Taysom Hill,Waiver,Brandin Cooks,"

	
Taysom Hill NO - QB,TE NA
Waiver
Brandin Cooks NO - WR NA
To Waivers
	
Post Mahomes
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",Uncle Rico,Eno Benjamin,Waiver,Caleb Huntley,"

	
Eno Benjamin NO - RB NA
Waiver
Caleb Huntley Atl - RB NA
To Waivers
	
Uncle Rico
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",ThreatLevelMidnight,Geno Smith,Waiver,,"
	
Geno Smith NYJ - QB
Waiver
	
ThreatLevelMidnight
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",Post Mahomes,Kenneth Walker III,Waiver,Garrett Wilson,"

	
Kenneth Walker III KC - RB
Waiver
Garrett Wilson NYJ - WR
To Waivers
	
Post Mahomes
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",Ginger FC,Graham Gano,Waiver,DJ Chark,"

	
Graham Gano NYG - K NA
Waiver
DJ Chark Atl - WR NA
To Waivers
	
Ginger FC
Oct 12, 2:44 am"
2022,"Oct 12, 2:44 am",Pop Lockett Drop it,Jimmy Garoppolo,Waiver,Dalton Schultz,"

	
Jimmy Garoppolo LAR - QB NA
Waiver
Dalton Schultz Hou - TE
To Waivers
	
Pop Lockett Drop it
Oct 12, 2:44 am"
2022,"Oct 11, 6:48 am",ThreatLevelMidnight,,,Dolphins,"
	
Dolphins Mia - DEF
To Waivers
	
ThreatLevelMidnight
Oct 11, 6:48 am"
2022,"Oct 11, 6:45 am",ThreatLevelMidnight,,,Russell Wilson,"
	
Russell Wilson NYG - QB NA
To Waivers
	
ThreatLevelMidnight
Oct 11, 6:45 am"
2022,"Oct 11, 6:45 am",ThreatLevelMidnight,,,Rashaad Penny,"
	
Rashaad Penny Phi - RB NA
To Waivers
	
ThreatLevelMidnight
Oct 11, 6:45 am"
2022,"Oct 10, 7:59 am",Voldemort,Skyy Moore,Free Agent,Robert Woods,"

	
Skyy Moore GB - WR
Free Agent
Robert Woods Pit - WR NA
To Waivers
	
Voldemort
Oct 10, 7:59 am"
2022,"Oct 9, 4:21 pm",ThreatLevelMidnight,,,Dak Prescott,"
	
Dak Prescott Dal - QB
To Waivers
	
ThreatLevelMidnight
Oct 9, 4:21 pm"
2022,"Oct 7, 3:48 pm",Voldemort,Robert Woods,Free Agent,,"
	
Robert Woods Pit - WR NA
Free Agent
	
Voldemort
Oct 7, 3:48 pm"
2022,"Oct 7, 11:57 am",Post Mahomes,Matthew Wright,Free Agent,Harrison Butker,"

	
Matthew Wright Buf - K NA
Free Agent
Harrison Butker KC - K
To Waivers
	
Post Mahomes
Oct 7, 11:57 am"
2022,"Oct 6, 12:20 pm",Uncle Rico,Will Dissly,Free Agent,Taysom Hill,"

	
Will Dissly LAC - TE NA
Free Agent
Taysom Hill NO - QB,TE NA
To Waivers
	
Uncle Rico
Oct 6, 12:20 pm"
2022,"Oct 6, 11:19 am",Post Mahomes,Jameson Williams,Free Agent,,"
	
Jameson Williams Det - WR SUSP
Free Agent
	
Post Mahomes
Oct 6, 11:19 am"
2022,"Oct 6, 7:48 am",Uncle Rico,,,Greg Dortch,"
	
Greg Dortch Det - WR
To Waivers
	
Uncle Rico
Oct 6, 7:48 am"
2022,"Oct 6, 7:20 am",Pop Lockett Drop it,Broncos,Free Agent,Steelers,"

	
Broncos Den - DEF
Free Agent
Steelers Pit - DEF
To Waivers
	
Pop Lockett Drop it
Oct 6, 7:20 am"
2022,"Oct 5, 9:44 am",Post Mahomes,Jaguars,Free Agent,,"
	
Jaguars Jax - DEF
Free Agent
	
Post Mahomes
Oct 5, 9:44 am"
2022,"Oct 5, 9:23 am",malle_dips_pouches,Corey Davis,Free Agent,Justin Fields,"

	
Corey Davis NYJ - WR NA
Free Agent
Justin Fields KC - QB
To Waivers
	
malle_dips_pouches
Oct 5, 9:23 am"
2022,"Oct 5, 8:08 am",Uncle Rico,Riley Patterson,Free Agent,Jake Elliott,"

	
Riley Patterson Mia - K
Free Agent
Jake Elliott Phi - K
To Waivers
	
Uncle Rico
Oct 5, 8:08 am"
2022,"Oct 5, 7:11 am",Patty Primetimes,Latavius Murray,Free Agent,Falcons,"

	
Latavius Murray Buf - RB NA
Free Agent
Falcons Atl - DEF
To Waivers
	
Patty Primetimes
Oct 5, 7:11 am"
2022,"Oct 5, 6:56 am",ThreatLevelMidnight,Dolphins,Free Agent,,"
	
Dolphins Mia - DEF
Free Agent
	
ThreatLevelMidnight
Oct 5, 6:56 am"
2022,"Oct 5, 5:30 am",Voldemort,Josh Reynolds,Free Agent,Treylon Burks,"

	
Josh Reynolds NYJ - WR NA
Free Agent
Treylon Burks Was - WR
To Waivers
	
Voldemort
Oct 5, 5:30 am"
2022,"Oct 5, 2:37 am",Joe Mantegna,Tyler Conklin,Waiver,Robbie Chosen,"

	
Tyler Conklin Det - TE
Waiver
Robbie Chosen Was - WR NA
To Waivers
	
Joe Mantegna
Oct 5, 2:37 am"
2022,"Oct 5, 2:37 am",Uncle Rico,Caleb Huntley,Waiver,,"
	
Caleb Huntley Atl - RB NA
Waiver
	
Uncle Rico
Oct 5, 2:37 am"
2022,"Oct 5, 2:37 am",Voldemort,George Pickens,Waiver,,"
	
George Pickens Dal - WR
Waiver
	
Voldemort
Oct 5, 2:37 am"
2022,"Oct 5, 2:37 am",Patty Primetimes,Tyler Allgeier,Waiver,Javonte Williams,"

	
Tyler Allgeier Ari - RB
Waiver
Javonte Williams Dal - RB Q
To Waivers
	
Patty Primetimes
Oct 5, 2:37 am"
2022,"Oct 5, 2:37 am",ThreatLevelMidnight,Mike Boone,Waiver,Allen Robinson,"

	
Mike Boone Mia - RB NA
Waiver
Allen Robinson Det - WR NA
To Waivers
	
ThreatLevelMidnight
Oct 5, 2:37 am"
2022,"Oct 4, 3:25 pm",ThreatLevelMidnight,,,Giants,"
	
Giants NYG - DEF
To Waivers
	
ThreatLevelMidnight
Oct 4, 3:25 pm"
2022,"Oct 4, 10:03 am",Post Mahomes,,,Matt Prater,"
	
Matt Prater Buf - K NA
To Waivers
	
Post Mahomes
Oct 4, 10:03 am"
2022,"Oct 4, 5:16 am",Voldemort,,,Craig Reynolds,"
	
Craig Reynolds Was - RB
To Waivers
	
Voldemort
Oct 4, 5:16 am"
2022,"Oct 4, 5:15 am",Voldemort,,,Jordan Mason,"
	
Jordan Mason Min - RB
To Waivers
	
Voldemort
Oct 4, 5:15 am"
2022,"Oct 3, 9:16 am",Voldemort,Jordan Mason,Free Agent,Jerick McKinnon,"

	
Jordan Mason Min - RB
Free Agent
Jerick McKinnon KC - RB NA
To Waivers
	
Voldemort
Oct 3, 9:16 am"
2022,"Oct 2, 7:13 pm",ThreatLevelMidnight,Rachaad White,Free Agent,D'Onta Foreman,"

	
Rachaad White Was - RB
Free Agent
D'Onta Foreman Cle - RB NA
To Waivers
	
ThreatLevelMidnight
Oct 2, 7:13 pm"
2022,"Oct 2, 6:59 pm",Voldemort,Jerick McKinnon,Free Agent,Chuba Hubbard,"

	
Jerick McKinnon KC - RB NA
Free Agent
Chuba Hubbard Car - RB
To Waivers
	
Voldemort
Oct 2, 6:59 pm"
2022,"Oct 2, 11:49 am",Ginger FC,Carson Wentz,Free Agent,,"

	
Carson Wentz Min - QB
Free Agent
Cooper Rush Atl - QB
To Free Agent
	
Ginger FC
Oct 2, 11:49 am"
2022,"Oct 2, 11:47 am",Ginger FC,Cooper Rush,Free Agent,Tua Tagovailoa,"

	
Cooper Rush Atl - QB
Free Agent
Tua Tagovailoa Atl - QB
To Waivers
	
Ginger FC
Oct 2, 11:47 am"
2022,"Oct 2, 7:48 am",Joe Mantegna,Vikings,Free Agent,Broncos,"

	
Vikings Min - DEF
Free Agent
Broncos Den - DEF
To Waivers
	
Joe Mantegna
Oct 2, 7:48 am"
2022,"Oct 1, 1:18 pm",Post Mahomes,Matt Prater,Free Agent,,"
	
Matt Prater Buf - K NA
Free Agent
	
Post Mahomes
Oct 1, 1:18 pm"
2022,"Oct 1, 8:38 am",ThreatLevelMidnight,David Njoku,Free Agent,Tyler Conklin,"

	
David Njoku LAC - TE
Free Agent
Tyler Conklin Det - TE
To Waivers
	
ThreatLevelMidnight
Oct 1, 8:38 am"
2022,"Sep 30, 2:08 pm",Voldemort,Craig Reynolds,Free Agent,,"
	
Craig Reynolds Was - RB
Free Agent
	
Voldemort
Sep 30, 2:08 pm"
2022,"Sep 29, 10:17 am",Uncle Rico,Taysom Hill,Free Agent,Irv Smith Jr.,"

	
Taysom Hill NO - QB,TE NA
Free Agent
Irv Smith Jr. Hou - TE NA
To Waivers
	
Uncle Rico
Sep 29, 10:17 am"
2022,"Sep 29, 9:18 am",Pop Lockett Drop it,,,Donovan Peoples-Jones,"
	
Donovan Peoples-Jones NO - WR NA
To Waivers
	
Pop Lockett Drop it
Sep 29, 9:18 am"
2022,"Sep 28, 8:14 pm",ThreatLevelMidnight,D'Onta Foreman,Free Agent,Rachaad White,"

	
D'Onta Foreman Cle - RB NA
Free Agent
Rachaad White Was - RB
To Waivers
	
ThreatLevelMidnight
Sep 28, 8:14 pm"
2022,"Sep 28, 4:23 pm",Voldemort,Chuba Hubbard,Free Agent,,"

	
Chuba Hubbard Car - RB
Free Agent
Samaje Perine Cin - RB
To Free Agent
	
Voldemort
Sep 28, 4:23 pm"
2022,"Sep 28, 7:04 am",ThreatLevelMidnight,Brett Maher,Free Agent,Dustin Hopkins,"

	
Brett Maher LAR - K NA
Free Agent
Dustin Hopkins Cle - K NA
To Waivers
	
ThreatLevelMidnight
Sep 28, 7:04 am"
2022,"Sep 28, 7:03 am",ThreatLevelMidnight,Russell Wilson,Free Agent,Carson Wentz,"

	
Russell Wilson NYG - QB NA
Free Agent
Carson Wentz Min - QB
To Waivers
	
ThreatLevelMidnight
Sep 28, 7:03 am"
2022,"Sep 28, 7:00 am",ThreatLevelMidnight,Tyler Conklin,Free Agent,Logan Thomas,"

	
Tyler Conklin Det - TE
Free Agent
Logan Thomas SF - TE NA
To Waivers
	
ThreatLevelMidnight
Sep 28, 7:00 am"
2022,"Sep 28, 6:58 am",ThreatLevelMidnight,Giants,Free Agent,Bengals,"

	
Giants NYG - DEF
Free Agent
Bengals Cin - DEF
To Waivers
	
ThreatLevelMidnight
Sep 28, 6:58 am"
2022,"Sep 28, 6:08 am",Uncle Rico,Zay Jones,Free Agent,Corey Davis,"

	
Zay Jones Hou - WR
Free Agent
Corey Davis NYJ - WR NA
To Waivers
	
Uncle Rico
Sep 28, 6:08 am"
2022,"Sep 28, 6:05 am",Uncle Rico,Eagles,Free Agent,Chargers,"

	
Eagles Phi - DEF
Free Agent
Chargers LAC - DEF
To Waivers
	
Uncle Rico
Sep 28, 6:05 am"
2022,"Sep 28, 3:19 am",Voldemort,Samaje Perine,Free Agent,Marquez Valdes-Scantling,"

	
Samaje Perine Cin - RB
Free Agent
Marquez Valdes-Scantling Dal - WR
To Waivers
	
Voldemort
Sep 28, 3:19 am"
2022,"Sep 28, 3:13 am",Voldemort,Treylon Burks,Free Agent,Darrel Williams,"

	
Treylon Burks Was - WR
Free Agent
Darrel Williams NO - RB NA
To Waivers
	
Voldemort
Sep 28, 3:13 am"
2022,"Sep 28, 2:35 am",Joe Mantegna,Marcus Mariota,Waiver,Jimmy Garoppolo,"

	
Marcus Mariota Was - QB Q
Waiver
Jimmy Garoppolo LAR - QB NA
To Waivers
	
Joe Mantegna
Sep 28, 2:35 am"
2022,"Sep 27, 1:35 pm",Voldemort,,,Sterling Shepard,"
	
Sterling Shepard Hou - WR Q
To Waivers
	
Voldemort
Sep 27, 1:35 pm"
2022,"Sep 27, 9:59 am",Post Mahomes,,,Brandon McManus,"
	
Brandon McManus GB - K NA
To Waivers
	
Post Mahomes
Sep 27, 9:59 am"
2022,"Sep 25, 11:58 am",Voldemort,Cowboys,Free Agent,Bears,"

	
Cowboys Dal - DEF
Free Agent
Bears Chi - DEF
To Waivers
	
Voldemort
Sep 25, 11:58 am"
2022,"Sep 25, 8:32 am",Joe Mantegna,Jimmy Garoppolo,Free Agent,Jameis Winston,"

	
Jimmy Garoppolo LAR - QB NA
Free Agent
Jameis Winston NYG - QB
To Waivers
	
Joe Mantegna
Sep 25, 8:32 am"
2022,"Sep 25, 8:17 am",ThreatLevelMidnight,Rachaad White,Free Agent,Treylon Burks,"

	
Rachaad White Was - RB
Free Agent
Treylon Burks Was - WR
To Waivers
	
ThreatLevelMidnight
Sep 25, 8:17 am"
2022,"Sep 24, 12:53 pm",ThreatLevelMidnight,Treylon Burks,Free Agent,Jaylen Warren,"

	
Treylon Burks Was - WR
Free Agent
Jaylen Warren Pit - RB
To Waivers
	
ThreatLevelMidnight
Sep 24, 12:53 pm"
2022,"Sep 24, 2:18 am",malle_dips_pouches,Michael Gallup,Waiver,DeVante Parker,"

	
Michael Gallup Was - WR NA
Waiver
DeVante Parker NE - WR NA
To Waivers
	
malle_dips_pouches
Sep 24, 2:18 am"
2022,"Sep 23, 4:17 pm",Voldemort,Darrel Williams,Free Agent,,"
	
Darrel Williams NO - RB NA
Free Agent
	
Voldemort
Sep 23, 4:17 pm"
2022,"Sep 23, 2:54 pm",Voldemort,Sterling Shepard,Free Agent,,"
	
Sterling Shepard Hou - WR Q
Free Agent
	
Voldemort
Sep 23, 2:54 pm"
2022,"Sep 23, 2:46 pm",Malle ❤️ 🐸,,,Eagles,"
	
Eagles Phi - DEF
To Waivers
	
Malle ❤️ 🐸
Sep 23, 2:46 pm"
2022,"Sep 23, 1:13 pm",Post Mahomes,Brandon McManus,Free Agent,,"
	
Brandon McManus GB - K NA
Free Agent
	
Post Mahomes
Sep 23, 1:13 pm"
2022,"Sep 23, 1:12 pm",Post Mahomes,,,Jameson Williams,"
	
Jameson Williams Det - WR SUSP
To Waivers
	
Post Mahomes
Sep 23, 1:12 pm"
2022,"Sep 23, 11:02 am",Pop Lockett Drop it,Jared Goff,Free Agent,Russell Wilson,"

	
Jared Goff Det - QB
Free Agent
Russell Wilson NYG - QB NA
To Waivers
	
Pop Lockett Drop it
Sep 23, 11:02 am"
2022,"Sep 21, 12:47 pm",Post Mahomes,Jameson Williams,Free Agent,,"
	
Jameson Williams Det - WR SUSP
Free Agent
	
Post Mahomes
Sep 21, 12:47 pm"
2022,"Sep 21, 11:45 am",ThreatLevelMidnight,Logan Thomas,Free Agent,,"
	
Logan Thomas SF - TE NA
Free Agent
	
ThreatLevelMidnight
Sep 21, 11:45 am"
2022,"Sep 21, 11:44 am",ThreatLevelMidnight,,,Albert Okwuegbunam Jr.,"
	
Albert Okwuegbunam Jr. LV - TE
To Waivers
	
ThreatLevelMidnight
Sep 21, 11:44 am"
2022,"Sep 21, 8:44 am",Joe Mantegna,Jameis Winston,Free Agent,Julio Jones,"

	
Jameis Winston NYG - QB
Free Agent
Julio Jones Phi - WR NA
To Waivers
	
Joe Mantegna
Sep 21, 8:44 am"
2022,"Sep 21, 8:38 am",Patty Primetimes,Falcons,Free Agent,Skyy Moore,"

	
Falcons Atl - DEF
Free Agent
Skyy Moore GB - WR
To Waivers
	
Patty Primetimes
Sep 21, 8:38 am"
2022,"Sep 21, 8:37 am",Patty Primetimes,,,Michael Gallup,"
	
Michael Gallup Was - WR NA
To Waivers
	
Patty Primetimes
Sep 21, 8:37 am"
2022,"Sep 21, 8:33 am",ThreatLevelMidnight,Dustin Hopkins,Free Agent,,"
	
Dustin Hopkins Cle - K NA
Free Agent
	
ThreatLevelMidnight
Sep 21, 8:33 am"
2022,"Sep 21, 6:02 am",Uncle Rico,Chargers,Free Agent,Browns,"

	
Chargers LAC - DEF
Free Agent
Browns Cle - DEF
To Waivers
	
Uncle Rico
Sep 21, 6:02 am"
2022,"Sep 21, 3:32 am",Voldemort,Raheem Mostert,Free Agent,Rachaad White,"

	
Raheem Mostert LV - RB NA
Free Agent
Rachaad White Was - RB
To Waivers
	
Voldemort
Sep 21, 3:32 am"
2022,"Sep 21, 3:29 am",Voldemort,Bears,Free Agent,Patriots,"

	
Bears Chi - DEF
Free Agent
Patriots NE - DEF
To Waivers
	
Voldemort
Sep 21, 3:29 am"
2022,"Sep 21, 2:36 am",Uncle Rico,Irv Smith Jr.,Waiver,Taysom Hill,"

	
Irv Smith Jr. Hou - TE NA
Waiver
Taysom Hill NO - QB,TE NA
To Waivers
	
Uncle Rico
Sep 21, 2:36 am"
2022,"Sep 21, 2:36 am",Uncle Rico,Corey Davis,Waiver,Kadarius Toney,"

	
Corey Davis NYJ - WR NA
Waiver
Kadarius Toney Cle - WR NA
To Waivers
	
Uncle Rico
Sep 21, 2:36 am"
2022,"Sep 21, 2:36 am",Uncle Rico,Greg Dortch,Waiver,George Pickens,"

	
Greg Dortch Det - WR
Waiver
George Pickens Dal - WR
To Waivers
	
Uncle Rico
Sep 21, 2:36 am"
2022,"Sep 21, 2:36 am",Post Mahomes,Garrett Wilson,Waiver,Kenneth Walker III,"

	
Garrett Wilson NYJ - WR
Waiver
Kenneth Walker III KC - RB
To Waivers
	
Post Mahomes
Sep 21, 2:36 am"
2022,"Sep 21, 2:36 am",Ginger FC,Tua Tagovailoa,Waiver,Sammy Watkins,"

	
Tua Tagovailoa Atl - QB
Waiver
Sammy Watkins Bal - WR NA
To Waivers
	
Ginger FC
Sep 21, 2:36 am"
2022,"Sep 20, 11:51 am",ThreatLevelMidnight,,,Matt Prater,"
	
Matt Prater Buf - K NA
To Waivers
	
ThreatLevelMidnight
Sep 20, 11:51 am"
2022,"Sep 20, 11:18 am",Post Mahomes,,,Brandon McManus,"
	
Brandon McManus GB - K NA
To Waivers
	
Post Mahomes
Sep 20, 11:18 am"
2022,"Sep 20, 8:56 am",Voldemort,,,Zack Moss,"
	
Zack Moss Cin - RB NA
To Waivers
	
Voldemort
Sep 20, 8:56 am"
2022,"Sep 19, 8:36 am",Voldemort,Zack Moss,Free Agent,Christian Watson,"

	
Zack Moss Cin - RB NA
Free Agent
Christian Watson GB - WR
To Waivers
	
Voldemort
Sep 19, 8:36 am"
2022,"Sep 18, 5:37 pm",Voldemort,Christian Watson,Free Agent,Jordan Mason,"

	
Christian Watson GB - WR
Free Agent
Jordan Mason Min - RB
To Waivers
	
Voldemort
Sep 18, 5:37 pm"
2022,"Sep 18, 9:31 am",ThreatLevelMidnight,Carson Wentz,Free Agent,Jameis Winston,"

	
Carson Wentz Min - QB
Free Agent
Jameis Winston NYG - QB
To Waivers
	
ThreatLevelMidnight
Sep 18, 9:31 am"
2022,"Sep 18, 8:43 am",Pop Lockett Drop it,Donovan Peoples-Jones,Free Agent,Tua Tagovailoa,"

	
Donovan Peoples-Jones NO - WR NA
Free Agent
Tua Tagovailoa Atl - QB
To Waivers
	
Pop Lockett Drop it
Sep 18, 8:43 am"
2022,"Sep 18, 8:07 am",The Big Gronkowski,Hayden Hurst,Free Agent,David Njoku,"

	
Hayden Hurst LAC - TE NA
Free Agent
David Njoku LAC - TE
To Waivers
	
The Big Gronkowski
Sep 18, 8:07 am"
2022,"Sep 16, 4:02 pm",Voldemort,Jordan Mason,Free Agent,,"
	
Jordan Mason Min - RB
Free Agent
	
Voldemort
Sep 16, 4:02 pm"
2022,"Sep 15, 9:22 pm",ThreatLevelMidnight,Jaylen Warren,Free Agent,Treylon Burks,"

	
Jaylen Warren Pit - RB
Free Agent
Treylon Burks Was - WR
To Waivers
	
ThreatLevelMidnight
Sep 15, 9:22 pm"
2022,"Sep 14, 7:54 pm",Voldemort,Rachaad White,Free Agent,,"

	
Rachaad White Was - RB
Free Agent
Jaylen Warren Pit - RB
To Free Agent
	
Voldemort
Sep 14, 7:54 pm"
2022,"Sep 14, 5:19 pm",Pop Lockett Drop it,Steelers,Free Agent,Titans,"

	
Steelers Pit - DEF
Free Agent
Titans Ten - DEF
To Waivers
	
Pop Lockett Drop it
Sep 14, 5:19 pm"
2022,"Sep 14, 1:40 pm",Post Mahomes,Brandon McManus,Free Agent,,"
	
Brandon McManus GB - K NA
Free Agent
	
Post Mahomes
Sep 14, 1:40 pm"
2022,"Sep 14, 9:44 am",Post Mahomes,Gerald Everett,Free Agent,,"
	
Gerald Everett Chi - TE NA
Free Agent
	
Post Mahomes
Sep 14, 9:44 am"
2022,"Sep 14, 9:44 am",Post Mahomes,,,Irv Smith Jr.,"
	
Irv Smith Jr. Hou - TE NA
To Waivers
	
Post Mahomes
Sep 14, 9:44 am"
2022,"Sep 14, 8:36 am",Voldemort,Jaylen Warren,Free Agent,Kenny Gainwell,"

	
Jaylen Warren Pit - RB
Free Agent
Kenny Gainwell TB - RB
To Waivers
	
Voldemort
Sep 14, 8:36 am"
2022,"Sep 14, 7:29 am",Post Mahomes,Tyler Higbee,Free Agent,,"
	
Tyler Higbee LAR - TE
Free Agent
	
Post Mahomes
Sep 14, 7:29 am"
2022,"Sep 14, 5:54 am",ThreatLevelMidnight,Jameis Winston,Free Agent,Raheem Mostert,"

	
Jameis Winston NYG - QB
Free Agent
Raheem Mostert LV - RB NA
To Waivers
	
ThreatLevelMidnight
Sep 14, 5:54 am"
2022,"Sep 14, 2:40 am",Uncle Rico,Taysom Hill,Waiver,Tyler Allgeier,"

	
Taysom Hill NO - QB,TE NA
Waiver
Tyler Allgeier Ari - RB
To Waivers
	
Uncle Rico
Sep 14, 2:40 am"
2022,"Sep 14, 2:40 am",Voldemort,Curtis Samuel,Waiver,James Cook III,"

	
Curtis Samuel Buf - WR NA
Waiver
James Cook III Buf - RB
To Waivers
	
Voldemort
Sep 14, 2:40 am"
2022,"Sep 14, 2:40 am",Uncle Rico,Jahan Dotson,Waiver,Robert Woods,"

	
Jahan Dotson Atl - WR
Waiver
Robert Woods Pit - WR NA
To Waivers
	
Uncle Rico
Sep 14, 2:40 am"
2022,"Sep 14, 2:40 am",Joe Mantegna,Robbie Chosen,Waiver,Ronald Jones,"

	
Robbie Chosen Was - WR NA
Waiver
Ronald Jones Dal - RB NA
To Waivers
	
Joe Mantegna
Sep 14, 2:40 am"
2022,"Sep 13, 11:56 am",Post Mahomes,,,Zamir White,"
	
Zamir White SF - RB
To Waivers
	
Post Mahomes
Sep 13, 11:56 am"
2022,"Sep 8, 2:22 am",ThreatLevelMidnight,Bengals,Free Agent,,"
	
Bengals Cin - DEF
Free Agent
	
ThreatLevelMidnight
Sep 8, 2:22 am"
2022,"Sep 8, 2:22 am",ThreatLevelMidnight,,,Cowboys,"
	
Cowboys Dal - DEF
To Waivers
	
ThreatLevelMidnight
Sep 8, 2:22 am"
2022,"Sep 8, 2:13 am",ThreatLevelMidnight,Matt Prater,Free Agent,,"
	
Matt Prater Buf - K NA
Free Agent
	
ThreatLevelMidnight
Sep 8, 2:13 am"
2022,"Sep 8, 2:13 am",Patty Primetimes,Michael Gallup,Waiver,,"
	
Michael Gallup Was - WR NA
Waiver
	
Patty Primetimes
Sep 8, 2:13 am"
2022,"Sep 8, 2:13 am",Patty Primetimes,Robert Tonyan,Waiver,Rachaad White,"

	
Robert Tonyan Pit - TE
Waiver
Rachaad White Was - RB
To Waivers
	
Patty Primetimes
Sep 8, 2:13 am"
2022,"Sep 8, 2:13 am",Pop Lockett Drop it,Titans,Waiver,Chargers,"

	
Titans Ten - DEF
Waiver
Chargers LAC - DEF
To Waivers
	
Pop Lockett Drop it
Sep 8, 2:13 am"
2023,"Dec 28, 11:17 am",ThreatLevelMidnight,Zamir White,Free Agent,,"
	
Zamir White SF - RB
Free Agent
	
ThreatLevelMidnight
Dec 28, 11:17 am"
2023,"Dec 28, 5:40 am",Joe Mantegna,Derek Carr,Free Agent,Sam Howell,"

	
Derek Carr NO - QB NA
Free Agent
Sam Howell Dal - QB
To Waivers
	
Joe Mantegna
Dec 28, 5:40 am"
2023,"Dec 28, 5:37 am",Joe Mantegna,Jaguars,Free Agent,Rhamondre Stevenson,"

	
Jaguars Jax - DEF
Free Agent
Rhamondre Stevenson NE - RB
To Waivers
	
Joe Mantegna
Dec 28, 5:37 am"
2023,"Dec 27, 8:57 pm",ThreatLevelMidnight,,,Broncos,"
	
Broncos Den - DEF
To Waivers
	
ThreatLevelMidnight
Dec 27, 8:57 pm"
2023,"Dec 27, 8:32 am",ThreatLevelMidnight,Ka'imi Fairbairn,Free Agent,Younghoe Koo,"

	
Ka'imi Fairbairn Hou - K
Free Agent
Younghoe Koo NYG - K NA
To Waivers
	
ThreatLevelMidnight
Dec 27, 8:32 am"
2023,"Dec 27, 2:16 am",ThreatLevelMidnight,Browns,Waiver,George Pickens,"

	
Browns Cle - DEF
Waiver
George Pickens Dal - WR
To Waivers
	
ThreatLevelMidnight
Dec 27, 2:16 am"
2023,"Dec 26, 3:50 pm",Post Mahomes,,,Dontayvion Wicks,"
	
Dontayvion Wicks Phi - WR
To Waivers
	
Post Mahomes
Dec 26, 3:50 pm"
2023,"Dec 25, 9:12 pm",Post Mahomes,,,Packers,"
	
Packers GB - DEF
To Waivers
	
Post Mahomes
Dec 25, 9:12 pm"
2023,"Dec 24, 11:41 am",Post Mahomes,Dontayvion Wicks,Free Agent,,"
	
Dontayvion Wicks Phi - WR
Free Agent
	
Post Mahomes
Dec 24, 11:41 am"
2023,"Dec 23, 10:11 am",Joe Mantegna,DeVante Parker,Free Agent,Hollywood Brown,"

	
DeVante Parker NE - WR NA
Free Agent
Hollywood Brown Phi - WR Q
To Waivers
	
Joe Mantegna
Dec 23, 10:11 am"
2023,"Dec 23, 10:09 am",Joe Mantegna,Steelers,Free Agent,Jaguars,"

	
Steelers Pit - DEF
Free Agent
Jaguars Jax - DEF
To Waivers
	
Joe Mantegna
Dec 23, 10:09 am"
2023,"Dec 22, 5:57 am",Voldemort,Jason Myers,Free Agent,Matt Gay,"

	
Jason Myers Sea - K
Free Agent
Matt Gay LV - K
To Waivers
	
Voldemort
Dec 22, 5:57 am"
2023,"Dec 22, 5:56 am",Voldemort,,,Clyde Edwards-Helaire,"
	
Clyde Edwards-Helaire KC - RB NA
To Waivers
	
Voldemort
Dec 22, 5:56 am"
2023,"Dec 20, 7:12 am",Post Mahomes,Curtis Samuel,Free Agent,,"
	
Curtis Samuel Buf - WR NA
Free Agent
	
Post Mahomes
Dec 20, 7:12 am"
2023,"Dec 19, 11:20 am",Post Mahomes,,,Saints,"
	
Saints NO - DEF
To Waivers
	
Post Mahomes
Dec 19, 11:20 am"
2023,"Dec 18, 10:37 pm",Post Mahomes,,,Raiders,"
	
Raiders LV - DEF
To Waivers
	
Post Mahomes
Dec 18, 10:37 pm"
2023,"Dec 16, 3:25 pm",Pop Lockett Drop it,Gardner Minshew II,Free Agent,Jake Browning,"

	
Gardner Minshew II Ari - QB
Free Agent
Jake Browning TB - QB
To Waivers
	
Pop Lockett Drop it
Dec 16, 3:25 pm"
2023,"Dec 15, 12:16 pm",Pop Lockett Drop it,Ty Chandler,Free Agent,Leonard Fournette,"

	
Ty Chandler NO - RB
Free Agent
Leonard Fournette Buf - RB NA
To Waivers
	
Pop Lockett Drop it
Dec 15, 12:16 pm"
2023,"Dec 14, 1:33 pm",Post Mahomes,Raiders,Free Agent,,"
	
Raiders LV - DEF
Free Agent
	
Post Mahomes
Dec 14, 1:33 pm"
2023,"Dec 13, 11:29 am",Ginger FC,,,Joshua Dobbs,"
	
Joshua Dobbs Det - QB
To Waivers
	
Ginger FC
Dec 13, 11:29 am"
